Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,0.135000,0.160000,0.135000,0.155000,0.155000,3667900
2017-04-19,0.150000,0.155000,0.135000,0.135000,0.135000,2535600
2017-04-20,0.140000,0.140000,0.135000,0.135000,0.135000,695800
2017-04-21,0.140000,0.145000,0.135000,0.145000,0.145000,314000
2017-04-24,0.140000,0.145000,0.110000,0.120000,0.120000,3751100
2017-04-25,0.115000,0.120000,0.115000,0.120000,0.120000,1430200
2017-04-26,0.120000,0.120000,0.115000,0.115000,0.115000,1043800
2017-04-27,0.115000,0.120000,0.115000,0.120000,0.120000,849300
2017-04-28,0.120000,0.125000,0.120000,0.125000,0.125000,388900
2017-05-01,0.130000,0.130000,0.115000,0.120000,0.120000,1048400
2017-05-02,0.120000,0.120000,0.115000,0.120000,0.120000,380000
2017-05-03,0.120000,0.125000,0.120000,0.125000,0.125000,592700
2017-05-04,0.125000,0.135000,0.120000,0.120000,0.120000,1204200
2017-05-05,0.125000,0.130000,0.120000,0.130000,0.130000,490200
2017-05-08,0.125000,0.125000,0.125000,0.125000,0.125000,63000
2017-05-09,0.125000,0.130000,0.120000,0.130000,0.130000,728400
2017-05-10,0.125000,0.165000,0.125000,0.150000,0.150000,4680000
2017-05-11,0.155000,0.180000,0.155000,0.165000,0.165000,7825800
2017-05-12,0.160000,0.165000,0.150000,0.155000,0.155000,1770600
2017-05-15,0.155000,0.175000,0.155000,0.165000,0.165000,2020900
2017-05-16,0.170000,0.170000,0.160000,0.160000,0.160000,757200
2017-05-17,0.165000,0.165000,0.145000,0.150000,0.150000,1169000
2017-05-18,0.150000,0.185000,0.150000,0.185000,0.185000,4536400
2017-05-19,0.185000,0.190000,0.170000,0.190000,0.190000,4037300
2017-05-23,0.185000,0.185000,0.170000,0.175000,0.175000,1214300
2017-05-24,0.175000,0.175000,0.160000,0.160000,0.160000,2109200
2017-05-25,0.165000,0.165000,0.155000,0.165000,0.165000,753900
2017-05-26,0.160000,0.165000,0.155000,0.160000,0.160000,737600
2017-05-29,0.160000,0.160000,0.150000,0.150000,0.150000,498200
2017-05-30,0.155000,0.155000,0.145000,0.150000,0.150000,307900
2017-05-31,0.150000,0.150000,0.140000,0.145000,0.145000,787400
2017-06-01,0.145000,0.145000,0.140000,0.140000,0.140000,283200
2017-06-02,0.140000,0.145000,0.135000,0.140000,0.140000,287800
2017-06-05,0.150000,0.150000,0.145000,0.145000,0.145000,53500
2017-06-06,0.155000,0.165000,0.150000,0.160000,0.160000,1366200
2017-06-07,0.150000,0.155000,0.145000,0.150000,0.150000,516600
2017-06-08,0.145000,0.145000,0.140000,0.140000,0.140000,751500
2017-06-09,0.145000,0.145000,0.140000,0.140000,0.140000,248000
2017-06-12,0.140000,0.145000,0.120000,0.135000,0.135000,1565500
2017-06-13,0.135000,0.140000,0.135000,0.135000,0.135000,346600
2017-06-14,0.130000,0.130000,0.125000,0.130000,0.130000,692000
2017-06-15,0.130000,0.130000,0.125000,0.125000,0.125000,179700
2017-06-16,0.125000,0.130000,0.125000,0.125000,0.125000,307900
2017-06-19,0.125000,0.130000,0.125000,0.125000,0.125000,284500
2017-06-20,0.125000,0.135000,0.125000,0.130000,0.130000,372900
2017-06-21,0.135000,0.135000,0.135000,0.135000,0.135000,285400
2017-06-22,0.130000,0.130000,0.125000,0.125000,0.125000,122500
2017-06-23,0.125000,0.130000,0.125000,0.130000,0.130000,503600
2017-06-26,0.125000,0.130000,0.120000,0.130000,0.130000,163000
2017-06-27,0.125000,0.125000,0.120000,0.125000,0.125000,142500
2017-06-28,0.125000,0.135000,0.120000,0.120000,0.120000,1068700
2017-06-29,0.120000,0.120000,0.120000,0.120000,0.120000,687200
2017-06-30,0.120000,0.120000,0.115000,0.120000,0.120000,58300
2017-07-04,0.120000,0.120000,0.115000,0.115000,0.115000,55800
2017-07-05,0.115000,0.115000,0.110000,0.110000,0.110000,597400
2017-07-06,0.110000,0.115000,0.105000,0.110000,0.110000,309000
2017-07-07,0.110000,0.110000,0.095000,0.105000,0.105000,1050400
2017-07-10,0.105000,0.115000,0.105000,0.110000,0.110000,184500
2017-07-11,0.120000,0.145000,0.120000,0.140000,0.140000,2523600
2017-07-12,0.135000,0.135000,0.125000,0.125000,0.125000,813500
2017-07-13,0.130000,0.130000,0.120000,0.125000,0.125000,771200
2017-07-14,0.120000,0.125000,0.115000,0.120000,0.120000,226400
2017-07-17,0.125000,0.130000,0.120000,0.120000,0.120000,353200
2017-07-18,0.120000,0.120000,0.115000,0.115000,0.115000,183200
2017-07-19,0.115000,0.115000,0.115000,0.115000,0.115000,99500
2017-07-20,0.115000,0.120000,0.115000,0.115000,0.115000,230500
2017-07-21,0.115000,0.130000,0.115000,0.120000,0.120000,417500
2017-07-24,0.115000,0.120000,0.115000,0.120000,0.120000,60500
2017-07-25,0.115000,0.115000,0.115000,0.115000,0.115000,40500
2017-07-26,0.115000,0.115000,0.110000,0.110000,0.110000,142000
2017-07-27,0.110000,0.115000,0.110000,0.110000,0.110000,38000
2017-07-28,0.115000,0.115000,0.105000,0.110000,0.110000,60400
2017-07-31,0.110000,0.115000,0.110000,0.115000,0.115000,25900
2017-08-01,0.110000,0.110000,0.110000,0.110000,0.110000,15000
2017-08-02,0.110000,0.110000,0.105000,0.110000,0.110000,86500
2017-08-03,0.110000,0.110000,0.110000,0.110000,0.110000,90000
2017-08-04,0.110000,0.110000,0.110000,0.110000,0.110000,29000
