Date,Open,High,Low,Close,Adj Close,Volume
2016-10-13,55.560001,55.820000,53.310001,55.590000,55.590000,131700
2016-10-14,55.970001,57.299999,55.970001,56.310001,56.310001,75600
2016-10-17,56.240002,56.240002,54.799999,55.169998,55.169998,51700
2016-10-18,55.779999,55.880001,55.330002,55.759998,55.759998,53400
2016-10-19,55.759998,57.840000,55.599998,57.009998,57.009998,72800
2016-10-20,57.619999,57.660000,56.549999,57.150002,57.150002,49100
2016-10-21,57.360001,58.230000,56.959999,57.959999,57.959999,85700
2016-10-24,58.500000,59.000000,58.299999,58.810001,58.810001,64700
2016-10-25,59.000000,59.000000,57.560001,58.080002,58.080002,63300
2016-10-26,58.110001,58.400002,57.389999,57.470001,57.470001,56100
2016-10-27,57.650002,58.259998,55.340000,55.340000,55.340000,96400
2016-10-28,55.549999,55.709999,54.669998,54.700001,54.700001,82300
2016-10-31,55.250000,55.889999,54.790001,55.580002,55.580002,47300
2016-11-01,56.099998,56.130001,54.750000,54.939999,54.939999,37500
2016-11-02,56.000000,60.209999,56.000000,58.290001,58.290001,197600
2016-11-03,57.990002,57.990002,51.779999,54.040001,54.040001,211500
2016-11-04,54.450001,54.500000,52.299999,52.520000,52.520000,78300
2016-11-07,54.430000,54.430000,52.970001,53.750000,53.750000,89300
2016-11-08,53.799999,55.259998,53.279999,55.020000,55.020000,74600
2016-11-09,53.509998,55.349998,53.029999,54.320000,54.320000,107100
2016-11-10,55.020000,56.000000,53.279999,54.020000,54.020000,94100
2016-11-11,54.070000,54.070000,52.759998,53.730000,53.730000,76100
2016-11-14,54.220001,54.220001,51.169998,51.360001,51.360001,93300
2016-11-15,50.840000,54.290001,50.840000,53.650002,53.650002,121400
2016-11-16,53.740002,54.619999,53.410000,54.299999,54.299999,56500
2016-11-17,54.619999,56.910000,54.299999,56.910000,56.910000,108100
2016-11-18,57.480000,59.779999,57.000000,59.549999,59.549999,150600
2016-11-21,59.700001,60.930000,59.000000,60.230000,60.230000,106000
2016-11-22,60.599998,60.599998,57.200001,57.810001,57.810001,103000
2016-11-23,58.220001,58.549999,57.490002,58.099998,58.099998,70900
2016-11-24,58.490002,59.000000,58.459999,58.619999,58.619999,36900
2016-11-25,58.959999,59.040001,58.209999,58.990002,58.990002,44500
2016-11-28,58.820000,58.820000,56.799999,56.939999,56.939999,79100
2016-11-29,57.270000,57.970001,57.000000,57.330002,57.330002,56800
2016-11-30,57.959999,57.959999,55.889999,56.380001,56.380001,123800
2016-12-01,56.000000,56.270000,52.799999,52.860001,52.860001,233100
2016-12-02,52.830002,53.590000,51.459999,52.080002,52.080002,207300
2016-12-05,53.020000,54.560001,52.509998,54.020000,54.020000,127000
2016-12-06,54.990002,54.990002,53.450001,54.410000,54.410000,91200
2016-12-07,54.790001,54.790001,53.189999,54.110001,54.110001,98300
2016-12-08,54.450001,56.689999,53.660000,56.169998,56.169998,121200
2016-12-09,56.869999,57.549999,55.110001,55.799999,55.799999,90300
2016-12-12,56.320000,56.320000,55.049999,55.380001,55.380001,74500
2016-12-13,55.369999,55.939999,55.020000,55.459999,55.459999,46400
2016-12-14,55.540001,55.630001,54.439999,55.599998,55.599998,146900
2016-12-15,55.529999,57.189999,55.310001,56.619999,56.619999,83200
2016-12-16,57.139999,57.139999,56.040001,56.250000,56.250000,38900
2016-12-19,56.360001,57.389999,56.020000,56.180000,56.180000,62900
2016-12-20,56.180000,56.259998,55.000000,55.290001,55.290001,59300
2016-12-21,55.660000,55.660000,54.480000,54.650002,54.650002,49200
2016-12-22,54.950001,55.169998,53.750000,54.299999,54.299999,81200
2016-12-23,54.980000,56.000000,54.400002,55.930000,55.930000,58400
2016-12-28,58.500000,60.000000,58.180000,58.720001,58.720001,144200
2016-12-29,59.450001,59.450001,57.439999,58.180000,58.180000,67100
2016-12-30,58.470001,58.470001,57.250000,57.700001,57.700001,31100
2017-01-03,58.220001,58.400002,56.599998,57.650002,57.650002,83600
2017-01-04,57.959999,59.020000,57.150002,58.860001,58.860001,84700
2017-01-05,58.799999,63.430000,58.500000,63.160000,63.160000,268300
2017-01-06,62.980000,63.049999,60.340000,62.029999,62.029999,198500
2017-01-09,62.119999,62.860001,61.750000,62.540001,62.540001,79200
2017-01-10,62.439999,64.739998,62.279999,63.340000,63.340000,131000
2017-01-11,63.750000,64.470001,62.560001,63.740002,63.740002,144200
2017-01-12,64.000000,64.000000,62.560001,63.830002,63.830002,79700
2017-01-13,63.900002,64.879997,63.020000,63.139999,63.139999,114900
2017-01-16,63.820000,64.000000,63.299999,64.000000,64.000000,30400
2017-01-17,64.370003,64.970001,63.000000,64.610001,64.610001,144500
2017-01-18,64.989998,66.309998,64.220001,66.169998,66.169998,155700
2017-01-19,66.690002,68.209999,66.279999,67.470001,67.470001,175500
2017-01-20,67.959999,68.580002,66.500000,66.709999,66.709999,167700
2017-01-23,67.000000,67.129997,65.379997,65.529999,65.529999,159100
2017-01-24,66.220001,66.220001,64.500000,65.230003,65.230003,159300
2017-01-25,65.889999,67.940002,65.680000,67.040001,67.040001,114900
2017-01-26,68.000000,68.000000,66.309998,66.800003,66.800003,107200
2017-01-27,66.860001,67.800003,66.860001,67.699997,67.699997,107700
2017-01-30,67.970001,67.970001,65.470001,66.400002,66.400002,143400
2017-01-31,65.980003,66.129997,65.309998,66.040001,66.040001,66300
2017-02-01,67.230003,67.500000,66.199997,66.699997,66.699997,65600
2017-02-02,66.540001,68.500000,66.500000,68.220001,68.220001,152000
2017-02-03,68.500000,68.500000,66.860001,67.889999,67.889999,99500
2017-02-06,68.300003,69.000000,67.269997,68.930000,68.930000,74200
2017-02-07,69.459999,70.599998,69.330002,69.889999,69.889999,136600
2017-02-08,70.570000,70.570000,69.419998,70.239998,70.239998,118800
2017-02-09,70.639999,72.250000,70.449997,71.690002,71.690002,138800
2017-02-10,72.410004,73.500000,71.839996,72.239998,72.239998,176400
2017-02-13,73.300003,74.900002,72.370003,73.220001,73.220001,204100
2017-02-14,73.589996,73.589996,72.279999,73.239998,73.239998,167600
2017-02-15,72.910004,80.410004,71.230003,79.220001,79.220001,587700
2017-02-16,80.000000,81.400002,77.779999,79.709999,79.709999,292100
2017-02-17,80.000000,80.790001,78.680000,80.660004,80.660004,166500
2017-02-21,82.000000,84.050003,81.440002,82.889999,82.889999,254400
2017-02-22,83.099998,84.089996,81.410004,83.809998,83.809998,215800
2017-02-23,84.290001,84.290001,81.089996,82.250000,82.250000,224100
2017-02-24,81.000000,81.389999,79.480003,81.169998,81.169998,264700
2017-02-27,81.000000,81.120003,78.430000,78.839996,78.839996,234200
2017-02-28,78.489998,80.660004,78.470001,78.870003,78.870003,214200
2017-03-01,79.989998,80.120003,78.800003,79.550003,79.550003,174700
2017-03-02,80.010002,81.150002,79.500000,80.080002,80.080002,143400
2017-03-03,80.230003,80.989998,79.290001,80.650002,80.650002,127200
2017-03-06,80.629997,80.629997,78.620003,79.550003,79.550003,100200
2017-03-07,79.540001,81.330002,79.419998,80.760002,80.760002,124000
2017-03-08,81.349998,82.809998,80.830002,82.169998,82.169998,177100
2017-03-09,82.500000,84.470001,81.959999,84.199997,84.199997,158400
2017-03-10,85.379997,86.500000,84.199997,86.349998,86.349998,202600
2017-03-13,87.000000,87.690002,86.010002,87.360001,87.360001,172700
2017-03-14,87.279999,87.320000,85.599998,86.050003,86.050003,210500
2017-03-15,86.220001,86.559998,84.860001,86.389999,86.389999,210400
2017-03-16,86.769997,86.989998,85.980003,86.989998,86.989998,101400
2017-03-17,87.459999,89.820000,86.919998,89.139999,89.139999,167200
2017-03-20,89.980003,92.000000,89.550003,92.000000,92.000000,189800
2017-03-21,92.580002,95.000000,89.080002,90.000000,90.000000,464500
2017-03-22,89.580002,90.339996,86.730003,88.910004,88.910004,229100
2017-03-23,89.349998,91.059998,89.040001,90.300003,90.300003,202500
2017-03-24,91.059998,93.680000,90.620003,92.300003,92.300003,171800
2017-03-27,91.239998,94.529999,90.099998,94.459999,94.459999,240200
2017-03-28,94.620003,97.500000,94.459999,96.739998,96.739998,303500
2017-03-29,97.680000,97.680000,94.800003,97.000000,97.000000,222000
2017-03-30,96.709999,96.870003,91.349998,92.320000,92.320000,457600
2017-03-31,90.410004,92.320000,89.230003,90.709999,90.709999,352500
2017-04-03,90.919998,92.790001,90.000000,92.790001,92.790001,195500
2017-04-04,93.010002,94.000000,91.480003,91.849998,91.849998,201200
2017-04-05,92.220001,93.300003,90.930000,91.400002,91.400002,180000
2017-04-06,91.489998,92.419998,91.070000,91.800003,91.800003,125600
2017-04-07,91.599998,92.370003,91.379997,92.339996,92.339996,82900
2017-04-10,92.250000,93.500000,91.800003,92.290001,92.290001,127000
2017-04-11,92.089996,92.980003,90.050003,91.910004,91.910004,169500
2017-04-12,92.309998,93.040001,91.720001,91.879997,91.879997,132600
2017-04-13,91.989998,95.320000,91.449997,94.250000,94.250000,242000
2017-04-17,95.089996,95.949997,94.099998,95.500000,95.500000,140900
2017-04-18,95.690002,96.489998,94.730003,95.809998,95.809998,148700
2017-04-19,96.300003,98.919998,96.290001,97.790001,97.790001,282000
2017-04-20,99.139999,102.750000,98.860001,102.709999,102.709999,347000
2017-04-21,105.250000,105.250000,101.349998,103.169998,103.169998,285700
2017-04-24,105.000000,105.239998,101.629997,102.559998,102.559998,243000
2017-04-25,103.680000,104.150002,101.339996,103.900002,103.900002,225400
2017-04-26,101.970001,102.000000,98.419998,101.050003,101.050003,451700
2017-04-27,99.709999,101.410004,96.730003,99.760002,99.760002,281400
2017-04-28,100.239998,103.839996,99.980003,103.720001,103.720001,246300
2017-05-01,103.430000,106.339996,102.220001,106.070000,106.070000,378600
2017-05-02,110.870003,115.639999,106.500000,113.940002,113.940002,801700
2017-05-03,112.300003,114.610001,110.669998,112.190002,112.190002,388500
2017-05-04,113.480003,113.589996,111.330002,111.820000,111.820000,322400
2017-05-05,112.449997,117.570000,112.449997,116.830002,116.830002,301800
2017-05-08,118.620003,119.199997,117.500000,118.809998,118.809998,283600
2017-05-09,119.989998,125.129997,119.220001,122.629997,122.629997,330800
2017-05-10,122.739998,127.720001,122.650002,127.150002,127.150002,398000
2017-05-11,128.699997,128.699997,121.989998,125.809998,125.809998,428100
2017-05-12,125.720001,130.270004,124.730003,128.139999,128.139999,292200
2017-05-15,128.889999,130.850006,127.540001,128.970001,128.970001,322300
2017-05-16,129.279999,130.419998,126.099998,128.899994,128.899994,537800
2017-05-17,126.540001,127.000000,122.000000,122.550003,122.550003,560700
2017-05-18,114.370003,126.669998,110.139999,125.320000,125.320000,906300
2017-05-19,123.830002,124.830002,118.489998,120.330002,120.330002,687800
2017-05-23,122.779999,122.870003,121.050003,122.120003,122.120003,467300
2017-05-24,122.309998,123.279999,121.260002,122.300003,122.300003,228700
2017-05-25,122.699997,123.389999,120.250000,121.669998,121.669998,296400
2017-05-26,121.730003,122.529999,121.070000,122.290001,122.290001,284300
2017-05-29,122.940002,124.650002,122.739998,124.199997,124.199997,166800
2017-05-30,123.180000,125.750000,120.820000,121.910004,121.910004,500900
2017-05-31,122.589996,124.720001,120.220001,124.720001,124.720001,4700800
2017-06-01,124.790001,126.620003,122.160004,126.120003,126.120003,649700
2017-06-02,126.940002,132.070007,126.339996,131.899994,131.899994,674900
2017-06-05,132.949997,134.000000,129.589996,131.770004,131.770004,416700
2017-06-06,130.539993,134.199997,129.729996,132.869995,132.869995,389400
2017-06-07,133.490005,133.880005,130.449997,131.210007,131.210007,376600
2017-06-08,131.929993,133.539993,129.029999,133.539993,133.539993,334600
2017-06-09,133.350006,135.419998,120.550003,122.800003,122.800003,932600
2017-06-12,121.000000,121.459999,111.000000,118.570000,118.570000,1008300
2017-06-13,115.620003,119.809998,111.760002,114.949997,114.949997,827800
2017-06-14,114.949997,116.330002,112.040001,113.019997,113.019997,511500
2017-06-15,108.830002,113.570000,108.180000,113.570000,113.570000,759600
2017-06-16,115.300003,116.879997,113.440002,114.919998,114.919998,3898600
2017-06-19,117.120003,120.040001,116.070000,119.900002,119.900002,588200
2017-06-20,120.989998,121.849998,117.610001,118.050003,118.050003,406500
2017-06-21,118.989998,122.250000,118.660004,121.750000,121.750000,596200
2017-06-22,121.160004,122.000000,119.400002,121.150002,121.150002,262300
2017-06-23,121.320000,126.260002,120.699997,125.360001,125.360001,325400
2017-06-26,126.000000,128.119995,119.599998,122.220001,122.220001,504100
2017-06-27,120.639999,121.470001,114.220001,114.370003,114.370003,521100
2017-06-28,114.949997,116.709999,111.989998,116.629997,116.629997,398500
2017-06-29,116.010002,116.010002,108.339996,112.580002,112.580002,471400
2017-06-30,111.500000,114.290001,110.989998,112.599998,112.599998,432000
2017-07-04,112.970001,113.279999,109.389999,110.010002,110.010002,118300
2017-07-05,110.989998,116.199997,110.989998,114.760002,114.760002,419800
2017-07-06,112.489998,113.639999,111.230003,111.809998,111.809998,245300
2017-07-07,112.169998,114.900002,112.129997,114.750000,114.750000,208600
2017-07-10,114.989998,117.889999,113.889999,117.459999,117.459999,312700
2017-07-11,117.459999,119.550003,116.470001,118.139999,118.139999,224700
2017-07-12,119.839996,121.139999,119.000000,120.610001,120.610001,265600
2017-07-13,122.360001,123.500000,117.779999,118.519997,118.519997,296700
2017-07-14,119.550003,119.550003,116.470001,116.800003,116.800003,167300
2017-07-17,116.510002,117.989998,113.650002,115.029999,115.029999,203200
2017-07-18,114.279999,118.599998,113.599998,117.580002,117.580002,192900
