Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,95.879997,96.678574,93.785713,85.444389,94.198570,135898700
2012-10-02,94.544289,95.192856,92.949997,85.693199,94.472855,156998100
2012-10-03,94.980003,95.980003,94.661430,87.007156,95.921425,106070300
2012-10-04,95.892860,96.321426,95.078575,86.404594,95.257141,92681400
2012-10-05,95.028572,95.142860,93.040001,84.563240,93.227142,148501500
2012-10-08,92.411430,92.508568,90.872856,82.694695,91.167145,159498500
2012-10-09,91.235718,91.498573,89.078575,82.394043,90.835716,209649300
2012-10-10,91.391426,92.139999,91.000000,83.049736,91.558571,127589000
2012-10-11,92.357140,92.457146,89.728569,81.389793,89.728569,136520300
2012-10-12,89.937141,90.768570,89.328575,81.598427,89.958572,115003700
2012-10-15,90.335716,90.732857,89.121429,82.252823,90.680000,108125500
2012-10-16,90.767143,92.900002,90.142860,84.200417,92.827141,137442900
2012-10-17,92.695717,93.255714,92.000000,83.529182,92.087143,97259400
2012-10-18,91.370003,91.722855,90.000000,81.978119,90.377144,119156100
2012-10-19,90.150002,90.252853,87.088570,79.023666,87.120003,186021500
2012-10-22,87.488571,90.768570,87.251427,82.158211,90.575714,136682700
2012-10-23,90.142860,90.557144,87.385712,79.479767,87.622856,176786400
2012-10-24,88.777145,89.507141,87.234283,79.929436,88.118568,139631800
2012-10-25,88.571426,88.857140,86.507141,78.984772,87.077141,164081400
2012-10-26,87.061432,87.714287,84.428574,78.266899,86.285713,254608200
2012-10-31,84.982857,85.994286,83.957146,77.142151,85.045715,127500800
2012-11-01,85.459999,86.142860,84.881432,77.300232,85.220001,90324500
2012-11-02,85.127144,85.278572,82.107140,74.742294,82.400002,149843400
2012-11-05,83.360001,83.967140,82.514282,75.755615,83.517143,132283900
2012-11-06,84.318573,84.391426,82.870003,75.526268,83.264282,93729300
2012-11-07,81.977142,82.077141,79.392860,72.636436,79.714287,198412200
2012-11-08,80.089996,80.318573,76.470001,70.000412,76.821426,264036500
2012-11-09,77.202858,79.268570,76.245712,71.212341,78.151428,232478400
2012-11-12,79.164284,79.214287,76.949997,70.661720,77.547142,128950500
2012-11-13,76.987144,78.639999,76.622856,70.670830,77.557144,133237300
2012-11-14,77.928574,78.207146,76.597145,69.887184,76.697144,119292600
2012-11-15,76.790001,77.071426,74.660004,68.421417,75.088570,197477700
2012-11-16,75.028572,75.714287,72.250000,68.689575,75.382858,316723400
2012-11-19,77.244286,81.071426,77.125717,73.642654,80.818573,205829400
2012-11-20,81.701431,81.707146,79.225716,73.015221,80.129997,160688500
2012-11-21,80.607140,81.052856,79.514282,73.118080,80.242859,93250500
2012-11-23,81.024284,81.714287,80.371429,74.393761,81.642860,68206600
2012-11-26,82.271431,84.285713,81.958572,76.740776,84.218575,157644900
2012-11-27,84.221428,84.345711,82.871429,76.122467,83.540001,133332500
2012-11-28,82.467140,83.685715,81.751427,75.882942,83.277145,130216100
2012-11-29,84.317146,84.892860,83.607140,76.718651,84.194283,128674700
2012-11-30,83.827141,84.057144,83.239998,76.187553,83.611427,97829900
2012-12-03,84.807144,84.941429,83.642860,76.306000,83.741432,91070000
2012-12-04,83.114288,83.114288,81.732857,74.960014,82.264282,139267100
2012-12-05,81.272858,81.321426,76.967140,70.135803,76.970001,261159500
2012-12-06,75.562859,79.044289,74.089996,71.235771,78.177139,294303100
2012-12-07,79.057144,79.314285,75.714287,69.414650,76.178574,196760200
2012-12-10,75.000000,76.930000,74.511429,68.968155,75.688568,157621100
2012-12-11,77.110001,78.508568,76.767143,70.474274,77.341431,148086400
2012-12-12,78.252853,78.285713,76.610001,70.163162,77.000000,121786000
2012-12-13,75.878571,76.805717,75.114288,68.951241,75.669998,156314900
2012-12-14,73.535713,74.018570,72.225716,66.360809,72.827141,252394800
2012-12-17,72.704285,74.285713,71.604286,67.537552,74.118568,189401800
2012-12-18,75.000000,76.414284,74.321426,69.499268,76.271431,156421300
2012-12-19,75.924286,76.242859,75.071426,68.511261,75.187141,112342300
2012-12-20,75.714287,75.742859,74.125717,67.915077,74.532860,120422400
2012-12-21,73.209999,74.238571,72.891426,67.602654,74.190002,149067100
2012-12-24,74.335716,74.892860,74.101425,67.711983,74.309998,43938300
2012-12-26,74.142860,74.208572,73.017143,66.778664,73.285713,75609100
2012-12-27,73.362854,73.750000,72.094284,67.046814,73.580002,113780100
2012-12-28,72.898575,73.497147,72.588570,66.334755,72.798569,88569600
2012-12-31,72.932854,76.485718,72.714287,69.274055,76.024284,164873100
2013-01-02,79.117142,79.285713,77.375717,71.468773,78.432854,140129500
2013-01-03,78.268570,78.524284,77.285713,70.566681,77.442856,88241300
2013-01-04,76.709999,76.947144,75.118568,68.601067,75.285713,148583400
2013-01-07,74.571426,75.614288,73.599998,68.197525,74.842857,121039100
2013-01-08,75.601425,75.984283,74.464287,68.381073,75.044289,114676800
2013-01-09,74.642860,75.001427,73.712860,67.312347,73.871429,101901100
2013-01-10,75.507141,75.531425,73.645714,68.146774,74.787140,150286500
2013-01-11,74.428574,75.045715,74.145714,67.728920,74.328575,87626700
2013-01-14,71.811432,72.500000,71.215714,65.314217,71.678574,183551900
2013-01-15,71.185715,71.284286,69.054283,63.253586,69.417145,219193100
2013-01-16,70.662857,72.777145,70.357140,65.879166,72.298569,172701200
2013-01-17,72.901428,72.964287,71.718575,65.435265,71.811432,113419600
2013-01-18,71.217140,71.745712,70.914284,65.086411,71.428574,118230700
2013-01-22,72.080002,72.554283,70.947144,65.707321,72.110001,115386600
2013-01-23,72.687141,73.570000,72.110001,66.910133,73.430000,215377400
2013-01-24,65.714287,66.532860,64.321426,58.642857,64.357140,365213100
2013-01-25,64.527145,65.175713,62.142857,57.260406,62.840000,302006600
2013-01-28,62.547142,64.744286,62.265713,58.555630,64.261429,196379400
2013-01-29,65.500000,65.742859,64.588570,59.654289,65.467140,142789500
2013-01-30,65.285713,66.085716,64.928574,59.466827,65.261429,104288800
2013-01-31,65.282860,65.611427,64.997147,59.292412,65.070000,79833600
2013-02-01,65.587143,65.639999,64.050003,59.049000,64.802856,134871100
2013-02-04,64.844284,65.134285,63.142857,57.578033,63.188572,119279300
2013-02-05,63.435715,65.677139,63.174286,59.598320,65.405716,143336900
2013-02-06,65.209999,66.642860,64.654289,59.534538,65.335716,148426600
2013-02-07,66.178574,67.142860,64.874283,61.304733,66.888573,176145200
2013-02-08,67.714287,68.401428,66.892860,62.189838,67.854286,158289600
2013-02-11,68.071426,69.277145,67.607140,62.837944,68.561432,129372600
2013-02-12,68.501427,68.911430,66.820000,61.262833,66.842857,152263300
2013-02-13,66.744286,67.662857,66.174286,61.146301,66.715714,118801900
2013-02-14,66.360001,67.377144,66.288574,61.091309,66.655716,88818800
2013-02-15,66.978569,67.165718,65.702858,60.249424,65.737144,97936300
2013-02-19,65.871429,66.104286,64.835716,60.227173,65.712860,108945900
2013-02-20,65.384285,65.384285,64.114288,58.768589,64.121429,119075600
2013-02-21,63.714287,64.167145,63.259998,58.403282,63.722858,111795600
2013-02-22,64.178574,64.514282,63.799999,59.025204,64.401428,82663700
2013-02-25,64.835716,65.017143,63.224285,57.976456,63.257141,93144800
2013-02-26,63.402859,64.505714,62.522858,58.784306,64.138573,125374900
2013-02-27,64.061432,64.634285,62.950001,58.208202,63.509998,146837600
2013-02-28,63.435715,63.981430,63.057144,57.793148,63.057144,80628800
2013-03-01,62.571430,62.597141,61.425713,56.362072,61.495716,138112100
2013-03-04,61.114285,61.171429,59.857143,54.997757,60.007141,145688900
2013-03-05,60.211430,62.169998,60.107143,56.449787,61.591427,159608400
2013-03-06,62.072857,62.178570,60.632858,55.732277,60.808571,115062500
2013-03-07,60.642857,61.715714,60.151428,56.376469,61.511429,117118400
2013-03-08,61.400002,62.204285,61.230000,56.525730,61.674286,97870500
2013-03-11,61.392857,62.715714,60.734287,57.330956,62.552856,118559000
2013-03-12,62.228573,62.697144,61.081429,56.094959,61.204285,116477900
2013-03-13,61.207142,62.071430,60.765713,56.084484,61.192856,101387300
2013-03-14,61.832859,62.091427,61.492859,56.627857,61.785713,75968900
2013-03-15,62.561428,63.461430,62.464287,58.089058,63.380001,160990200
2013-03-18,63.064285,65.351425,63.028572,59.668091,65.102859,151549300
2013-03-19,65.642860,65.852859,64.071426,59.507042,64.927139,131693800
2013-03-20,65.345711,65.375717,64.227142,59.191498,64.582855,77165200
2013-03-21,64.317146,65.425713,64.300003,59.276600,64.675713,95813900
2013-03-22,64.940002,66.014282,64.730003,60.478561,65.987144,98776300
2013-03-25,66.384285,67.135712,65.968575,60.697208,66.225716,125283900
2013-03-26,66.491432,66.548569,65.790001,60.377747,65.877144,73573500
2013-03-27,65.208572,65.257141,64.389999,59.191498,64.582855,82809300
2013-03-28,64.260002,64.545715,63.088570,57.958122,63.237144,110709900
2013-04-01,63.128571,63.385715,61.105713,56.157814,61.272858,97433000
2013-04-02,61.085712,62.591427,60.914288,56.273026,61.398571,132379800
2013-04-03,61.624287,62.468571,61.472858,56.561077,61.712856,90804000
2013-04-04,61.965714,62.142857,60.750000,56.001999,61.102856,89611900
2013-04-05,60.642857,60.707142,59.954285,55.410194,60.457142,95923800
2013-04-08,60.692856,61.071430,60.355713,55.804298,60.887142,75207300
2013-04-09,60.908573,61.214287,60.392857,55.905109,60.997143,76653500
2013-04-10,61.157143,62.437141,60.858570,57.045521,62.241428,93982000
2013-04-11,61.959999,62.570000,61.599998,56.867455,62.047142,82091100
2013-04-12,62.021427,62.021427,61.298573,56.274345,61.400002,59653300
2013-04-15,61.000000,61.127144,59.935715,54.971573,59.978573,79380000
2013-04-16,60.224285,60.944286,60.081429,55.808224,60.891430,76442800
2013-04-17,60.038570,60.085712,56.872856,52.739201,57.542858,236264000
2013-04-18,57.855713,57.970001,55.677143,51.331673,56.007141,166574800
2013-04-19,55.424286,57.085712,55.014286,51.132664,55.790001,152318600
2013-04-22,56.091427,57.457142,55.895714,52.198452,56.952858,107480100
2013-04-23,57.712856,58.340000,56.972858,53.175190,58.018570,166059600
2013-04-24,56.220001,59.321430,56.071430,53.087463,57.922855,242412800
2013-04-25,58.747143,59.134285,58.142857,53.469784,58.340000,96209400
2013-04-26,58.544285,59.824287,58.321430,54.624603,59.599998,191024400
2013-04-29,60.064285,61.945713,60.000000,56.316235,61.445713,160081600
2013-04-30,62.157143,63.607143,61.724285,57.973831,63.254284,172884600
2013-05-01,63.494286,63.561428,62.055714,57.516872,62.755714,126727300
2013-05-02,63.111427,64.084282,62.947144,58.332584,63.645714,105457100
2013-05-03,64.472855,64.747147,64.164284,58.916534,64.282860,90325200
2013-05-06,65.101425,66.028572,64.901428,60.321430,65.815712,124160400
2013-05-07,66.424286,66.535713,64.814285,60.053032,65.522858,120938300
2013-05-08,65.577141,66.481430,65.115715,60.731247,66.262856,118149500
2013-05-09,65.687141,66.142860,65.082855,60.201416,65.252853,99621900
2013-05-10,65.424286,65.672859,64.354286,59.700584,64.709999,83713000
2013-05-13,64.501427,65.414284,64.500000,59.933872,64.962860,79237200
2013-05-14,64.835716,65.028572,63.164288,58.499912,63.408573,111779500
2013-05-15,62.737144,63.000000,60.337143,56.521614,61.264286,185403400
2013-05-16,60.462856,62.549999,59.842857,57.276825,62.082859,150801000
2013-05-17,62.721428,62.869999,61.572857,57.102844,61.894287,106976100
2013-05-20,61.701427,63.685715,61.442856,58.377335,63.275715,112894600
2013-05-21,62.592857,63.639999,62.028572,57.946354,62.808571,114005500
2013-05-22,63.435715,64.050003,62.602856,58.169090,63.049999,110759600
2013-05-23,62.278572,63.737144,62.255714,58.273209,63.162857,88255300
2013-05-24,62.978573,63.665714,62.908573,58.669918,63.592857,69041700
2013-05-28,64.271431,64.444283,62.978573,58.180950,63.062859,96536300
2013-05-29,62.857143,63.928570,62.771427,58.643562,63.564285,82644100
2013-05-30,63.664288,64.928574,63.501427,59.517384,64.511429,88379900
2013-05-31,64.642860,65.300003,64.214287,59.273563,64.247147,96075700
2013-06-03,64.389999,64.622856,63.211430,59.404041,64.388573,93088100
2013-06-04,64.745712,64.918571,63.912857,59.218201,64.187141,73182200
2013-06-05,63.664288,64.388573,63.387142,58.664639,63.587143,72647400
2013-06-06,63.638573,63.857143,62.007141,57.788189,62.637142,104233500
2013-06-07,62.357143,63.320000,61.824287,58.229721,63.115715,101133900
2013-06-10,63.532856,64.154289,62.400002,57.844868,62.698570,112538300
2013-06-11,62.248573,63.251427,61.902859,57.674843,62.514286,71528100
2013-06-12,62.785713,63.035713,61.642857,56.961819,61.741428,66306800
2013-06-13,61.785713,62.448570,61.250000,57.458694,62.279999,71458100
2013-06-14,62.200001,62.327145,61.214287,56.679771,61.435715,67966500
2013-06-17,61.634285,62.242859,61.480000,56.936783,61.714287,64853600
2013-06-18,61.651428,62.128571,61.458572,56.906464,61.681427,48756400
2013-06-19,61.628571,61.665714,60.428570,55.750591,60.428570,77735000
2013-06-20,59.900002,60.854286,59.310001,54.938721,59.548573,89327700
2013-06-21,59.784286,60.000000,58.299999,54.498512,59.071430,120279600
2013-06-24,58.200001,58.380001,56.864285,53.054005,57.505714,120186500
2013-06-25,57.957142,58.255714,56.975716,53.065857,57.518570,78540700
2013-06-26,57.700001,57.827145,56.522858,52.464867,56.867142,91931000
2013-06-27,57.035713,57.341427,56.220001,51.899441,56.254284,84311500
2013-06-28,55.908573,57.181427,55.552856,52.261902,56.647144,144629100
2013-07-01,57.527142,58.895714,57.317142,53.934414,58.459999,97763400
2013-07-02,58.565716,60.232857,58.495716,55.156181,59.784286,117466300
2013-07-03,60.122856,60.425713,59.635715,55.460636,60.114285,60232200
2013-07-05,60.055714,60.470001,59.335712,55.015156,59.631428,68506200
2013-07-08,60.015713,60.142857,58.664288,54.702801,59.292858,74534600
2013-07-09,59.085712,60.500000,58.625713,55.664921,60.335712,88146100
2013-07-10,59.942856,60.685715,59.750000,55.451416,60.104286,70351400
2013-07-11,60.421429,61.178570,60.167141,56.316010,61.041428,81573100
2013-07-12,61.092857,61.398571,60.487144,56.213207,60.930000,69890800
2013-07-15,60.715714,61.637142,60.685715,56.335766,61.062859,60479300
2013-07-16,60.931427,61.529999,60.595715,56.699543,61.457142,54134500
2013-07-17,61.385715,61.745716,61.174286,56.714043,61.472858,49747600
2013-07-18,61.911430,62.124287,61.515713,56.905144,61.680000,54719700
2013-07-19,61.871429,61.997143,60.621429,56.007595,60.707142,67180400
2013-07-22,61.351429,61.392857,60.781429,56.186848,60.901428,51949100
2013-07-23,60.857143,60.994286,59.815716,55.222076,59.855713,92348900
2013-07-24,62.704285,63.512856,62.180000,58.058376,62.930000,147984200
2013-07-25,62.957142,63.057144,62.258572,57.793461,62.642857,57373400
2013-07-26,62.185715,63.005714,62.048573,58.121647,62.998573,50038100
2013-07-29,62.971428,64.284286,62.885715,59.017876,63.970001,62014400
2013-07-30,64.279999,65.307144,64.175713,59.746723,64.760002,77355600
2013-07-31,64.998573,65.334282,64.204285,59.642593,64.647141,80739400
2013-08-01,65.107140,65.257141,64.751427,60.189548,65.239998,51562700
2013-08-02,65.430000,66.121429,65.237144,60.961891,66.077141,68695900
2013-08-05,66.384285,67.238571,66.021431,61.872612,67.064285,79713900
2013-08-06,66.860001,67.412857,66.024284,61.319054,66.464287,83714400
2013-08-07,66.257141,66.714287,65.967140,61.283482,66.425713,74714500
2013-08-08,66.265717,66.300003,65.421425,61.161423,65.858574,63944300
2013-08-09,65.519997,65.779999,64.807144,60.291107,64.921425,66716300
2013-08-12,65.265717,66.949997,65.232857,62.003860,66.765717,91108500
2013-08-13,67.277145,70.665718,66.864288,64.950417,69.938568,220485300
2013-08-14,71.125717,72.035713,70.485718,66.135162,71.214287,189093100
2013-08-15,70.917145,71.771431,69.868568,66.056870,71.129997,122573500
2013-08-16,71.449997,71.848572,71.265717,66.643288,71.761429,90576500
2013-08-19,72.048569,73.391426,72.000000,67.361015,72.534286,127629600
2013-08-20,72.815712,72.938568,71.545715,66.476105,71.581429,89672100
2013-08-21,71.941429,72.449997,71.599998,66.647255,71.765717,83969900
2013-08-22,72.139999,72.227142,71.171425,66.726860,71.851425,61051900
2013-08-23,71.895714,71.907143,71.335716,66.469475,71.574287,55682900
2013-08-26,71.535713,72.885712,71.500000,66.728195,71.852859,82741400
2013-08-27,71.142860,71.787140,69.471428,64.820412,69.798569,106047200
2013-08-28,69.428574,70.828575,69.428574,65.126869,70.128571,76902000
2013-08-29,70.235718,70.928574,70.161430,65.233009,70.242859,59914400
2013-08-30,70.285713,70.421425,69.500000,64.638657,69.602859,68074300
2013-09-03,70.442856,71.514282,69.621429,64.819084,69.797142,82982200
2013-09-04,71.365715,71.748573,70.897141,66.160378,71.241432,86258200
2013-09-05,71.464287,71.525711,70.519997,65.706650,70.752853,59091900
2013-09-06,71.205711,71.339996,69.992859,66.097992,71.174286,89881400
2013-09-09,72.142860,72.559998,71.925713,67.152702,72.309998,85171800
2013-09-10,72.314285,72.492859,69.928574,65.623047,70.662857,185798900
2013-09-11,66.715714,67.669998,66.401428,62.050289,66.815712,224674100
2013-09-12,66.928574,67.914284,66.572861,62.710987,67.527145,101012800
2013-09-13,67.048569,67.404289,66.385712,61.677494,66.414284,74708900
2013-09-16,65.857140,65.944283,63.888573,59.716660,64.302856,135926700
2013-09-17,63.994286,65.672859,63.928570,60.406540,65.045715,99845200
2013-09-18,66.168571,66.621429,65.808571,61.648312,66.382858,114215500
2013-09-19,67.242859,67.975716,67.035713,62.659233,67.471428,101135300
2013-09-20,68.285713,68.364288,66.571426,62.010498,66.772858,174825700
2013-09-23,70.871429,70.987144,68.942856,65.092384,70.091431,190526700
2013-09-24,70.697144,70.781425,69.688568,64.888077,69.871429,91086100
2013-09-25,69.885712,69.948570,68.775711,63.883774,68.790001,79239300
2013-09-26,69.428574,69.794289,69.128571,64.505981,69.459999,59305400
2013-09-27,69.111427,69.238571,68.674286,64.045631,68.964287,57010100
2013-09-30,68.178574,68.808571,67.772858,63.249615,68.107140,65039100
2013-10-01,68.349998,69.877144,68.339996,64.736839,69.708572,88470900
2013-10-02,69.375717,70.257141,69.107140,64.949089,69.937141,72296000
2013-10-03,70.072861,70.335716,68.677139,64.133186,69.058571,80688300
2013-10-04,69.122856,69.228569,68.371429,64.082787,69.004288,64717100
2013-10-07,69.508568,70.378571,69.335716,64.708969,69.678574,78073100
2013-10-08,69.991432,70.091431,68.648575,63.805492,68.705711,72729300
2013-10-09,69.234283,69.684288,68.325714,64.555077,69.512856,75431300
2013-10-10,70.188568,70.339996,69.577141,64.959709,69.948570,69650700
2013-10-11,69.570000,70.548569,69.308571,65.380264,70.401428,66934700
2013-10-14,69.975716,71.082855,69.907143,65.808784,70.862854,65474500
2013-10-15,71.072861,71.714287,70.788574,66.159027,71.239998,80018400
2013-10-16,71.541428,71.790001,71.318573,66.481415,71.587143,62775300
2013-10-17,71.425713,72.111427,71.382858,66.931152,72.071426,63398300
2013-10-18,72.284286,72.751427,72.244286,67.513580,72.698570,72635500
2013-10-21,73.110001,74.900002,73.074287,69.167938,74.480003,99526700
2013-10-22,75.201431,75.492859,72.575714,68.970276,74.267143,133515900
2013-10-23,74.142860,75.095711,74.142860,69.645561,74.994286,78430800
2013-10-24,75.000000,76.067146,74.635712,70.567619,75.987144,96191200
2013-10-25,75.902855,76.175713,75.015717,69.778229,75.137146,84448000
2013-10-28,75.577141,75.857140,74.744286,70.298279,75.697144,137610200
2013-10-29,76.610001,77.035713,73.505714,68.547066,73.811432,158951800
2013-10-30,74.230003,75.360001,73.860001,69.637596,74.985718,88540900
2013-10-31,75.000000,75.355713,74.467140,69.345726,74.671425,68924100
2013-11-01,74.860001,74.971428,73.691429,68.991508,74.290001,68722500
2013-11-04,74.442856,75.260002,74.115715,69.883018,75.250000,61156900
2013-11-05,74.940002,75.555717,74.714287,69.710571,75.064285,66303300
2013-11-06,74.878571,74.980003,74.028572,69.513077,74.417145,55843900
2013-11-07,74.225716,74.741432,73.197144,68.388130,73.212860,65655100
2013-11-08,73.511429,74.447144,73.227142,69.465034,74.365715,69829200
2013-11-11,74.284286,74.524284,73.487144,69.263535,74.150002,56863100
2013-11-12,73.952858,74.845711,73.857140,69.391632,74.287140,51069200
2013-11-13,74.000000,74.607140,73.851425,69.474358,74.375717,49305200
2013-11-14,74.687141,75.611427,74.552856,70.479202,75.451431,70604800
2013-11-15,75.225716,75.584282,74.927139,70.056198,74.998573,79480100
2013-11-18,74.998573,75.312859,74.028572,69.207481,74.089996,61236000
2013-11-19,74.147141,74.768570,73.995712,69.330238,74.221428,52234700
2013-11-20,74.175713,74.345711,73.475716,68.723076,73.571426,48479200
2013-11-21,73.942856,74.458572,73.381432,69.542412,74.448570,65506700
2013-11-22,74.217140,74.594284,74.075714,69.363609,74.257141,55931400
2013-11-25,74.431427,75.124283,74.428574,69.889374,74.820000,57327900
2013-11-26,74.874283,76.591431,74.857140,71.178429,76.199997,100345700
2013-11-27,76.615715,78.000000,76.199997,72.854485,77.994286,90862100
2013-11-29,78.497147,79.761429,78.258568,74.203583,79.438568,79531900
2013-12-02,79.714287,80.618568,78.688568,73.557716,78.747147,118136200
2013-12-03,79.757141,80.911430,79.668571,75.571373,80.902855,112742000
2013-12-04,80.785713,81.312859,80.117142,75.395233,80.714287,94452400
2013-12-05,81.807144,82.162857,80.915718,75.782219,81.128571,111895000
2013-12-06,80.827141,80.964287,79.938568,74.730682,80.002853,86088100
2013-12-09,80.128571,81.368568,80.128571,75.586052,80.918571,80123400
2013-12-10,80.511429,81.125717,80.171425,75.468620,80.792854,69567400
2013-12-11,81.000000,81.567146,79.955711,74.909492,80.194283,89929700
2013-12-12,80.305717,80.762856,80.004288,74.800064,80.077141,65572500
2013-12-13,80.407143,80.411430,79.095711,73.984741,79.204285,83205500
2013-12-16,79.288574,80.377144,79.287140,74.394409,79.642860,70648200
2013-12-17,79.401428,79.919998,79.054283,74.059464,79.284286,57475600
2013-12-18,78.528572,78.778572,76.971428,73.496353,78.681427,141465800
2013-12-19,78.500000,78.571426,77.675713,72.654312,77.779999,80077200
2013-12-20,77.918571,78.801430,77.831429,73.262817,78.431427,109103400
2013-12-23,81.142860,81.531425,80.394287,76.074455,81.441429,125326600
2013-12-24,81.412857,81.697144,80.861427,75.751503,81.095711,41888700
2013-12-26,81.157143,81.357140,80.482857,75.248436,80.557144,51002000
2013-12-27,80.545715,80.629997,79.928574,74.740021,80.012856,56471100
2013-12-30,79.637146,80.012856,78.902855,73.996742,79.217140,63407400
2013-12-31,79.167145,80.182854,79.142860,74.864120,80.145714,55771100
2014-01-02,79.382858,79.575714,78.860001,73.811249,79.018570,58671200
2014-01-03,78.980003,79.099998,77.204285,72.189934,77.282860,98116900
2014-01-06,76.778572,78.114288,76.228569,72.583565,77.704285,103152700
2014-01-07,77.760002,77.994286,76.845711,72.064499,77.148575,79302300
2014-01-08,76.972855,77.937141,76.955711,72.520866,77.637146,64632400
2014-01-09,78.114288,78.122856,76.478569,71.594780,76.645714,69787200
2014-01-10,77.118568,77.257141,75.872856,71.117065,76.134285,76244000
2014-01-13,75.701431,77.500000,75.697144,71.489357,76.532860,94623200
2014-01-14,76.888573,78.104286,76.808571,72.911858,78.055717,83140400
2014-01-15,79.074287,80.028572,78.808571,74.375732,79.622856,97909700
2014-01-16,79.271431,79.550003,78.811432,73.960701,79.178574,57319500
2014-01-17,78.782860,78.867142,77.128571,72.148567,77.238571,106684900
2014-01-21,77.284286,78.581429,77.202858,73.269470,78.438568,82131700
2014-01-22,78.701431,79.612854,78.258568,73.595078,78.787140,94996300
2014-01-23,78.562859,79.500000,77.830002,74.218262,79.454285,100809800
2014-01-24,79.142860,79.374283,77.821426,72.869156,78.010002,107338700
2014-01-27,78.581429,79.257141,77.964287,73.460289,78.642860,138719700
2014-01-28,72.680000,73.571426,71.724289,67.588814,72.357140,266380800
2014-01-29,71.992859,72.481430,71.231430,66.821526,71.535713,125702500
2014-01-30,71.791428,72.357140,70.957146,66.692085,71.397141,169625400
2014-01-31,70.739998,71.647141,70.507141,66.801498,71.514282,116199300
